t,"DePM,L=20","DeEPCA,L=20","ADePM $\beta=\beta^*$,L=20","ADePM $\beta=\beta_t$,L=20","DePM,L=40","DeEPCA,L=40","ADePM $\beta=\beta^*$,L=40","ADePM $\beta=\beta_t$,L=40"
13,0.6701144779789173,0.6701458378188431,0.24686457859642047,0.6364148740456873,0.6701354781916856,0.6701354774643506,0.24676592805186734,0.6364306417816578
14,0.6556119853123438,0.6556442693727712,0.21452966450646369,0.6051075018012414,0.6556323289928714,0.6556323282349747,0.214477002772609,0.6051189411436506
15,0.6415596397703764,0.6415917913374168,0.24899961712552776,0.570099014997489,0.6415785086455119,0.6415785078574815,0.24893173104229924,0.5701001538770245
16,0.6278679091684691,0.6278990126041308,0.17328750102688198,0.5337834138882094,0.6278845659301948,0.6278845651124787,0.17319227372989532,0.5337684086364005
17,0.6144758382813438,0.6145050933296283,0.09173156299666457,0.4982491564636114,0.6144896202814403,0.6144896194345608,0.09162241969911354,0.49821366390241223
18,0.601341093995942,0.6013677977561325,0.09770075819479952,0.46426773666252474,0.6013514081574071,0.6013514072819772,0.09761018756978214,0.46420869989005586
19,0.5884338428101068,0.5884573765156225,0.093610736356613,0.43203004785180904,0.5884401610079523,0.588440160104671,0.0935281470169853,0.43194556516987054
20,0.5757328846500023,0.5757527036284796,0.06410980880020203,0.4015526174525028,0.5757347393695658,0.5757347384392042,0.06401702379655533,0.4014420595691472
21,0.5632231369652572,0.5632387628347072,0.03279356055987364,0.3727635194930344,0.5632201172619437,0.5632201163053323,0.032669198036686435,0.372627385146991
22,0.550893946435247,0.5509049609382451,0.0399266956481909,0.34560130032842445,0.5508856942548654,0.5508856932728791,0.039839652595499465,0.345440925665767
23,0.5387379221789385,0.5387439622387783,0.03712052220419793,0.32005277550621386,0.5387241290668019,0.5387241280603448,0.03703415006746504,0.31987009570000496
24,0.5267501071237795,0.5267508608138093,0.019387687606375617,0.29611739235398726,0.5267305113108693,0.5267305102808645,0.0192660070836071,0.29591473896919174
25,0.5149273747952338,0.5149225779856486,0.015219573360479244,0.2737698643498223,0.5149017586211797,0.514901757568559,0.015104756838404928,0.273549778889096
26,0.503267980293642,0.5032574137944978,0.01632077952955112,0.25295695174436,0.5032361679114902,0.503236166837184,0.016234370138510403,0.25272203620262235
27,0.49177121926996514,0.4917547063309408,0.012649156763360168,0.23360853330212122,0.49173307457312,0.49173307347805123,0.012559064436878997,0.23336133721763197
28,0.48043716424677896,0.4804145683059881,0.008126314573036156,0.21564641468498966,0.48039258895987413,0.4803925878449515,0.008018605782415282,0.21538934774566662
29,0.4692664575248112,0.4692376805866442,0.005720192269853098,0.19898995754983417,0.4692153894044329,0.4692153882705546,0.0056061367236067815,0.1987252267267185
30,0.4582601463659127,0.45823394461837885,0.006362110999000247,0.18355932565689614,0.4582025574622419,0.4582025563267095,0.006281259291274826,0.18328889873820242
31,0.4474195504315134,0.4473870715443627,0.00497825426951046,0.1692768620186399,0.44735544536730343,0.44735544421464296,0.004898591865473254,0.16900245424317537
32,0.43674615435022196,0.43670738088749333,0.002396287189533818,0.15606751219622494,0.4366755685788896,0.4366755674098459,0.002269708801943106,0.15579058946033977
33,0.4262415202650095,0.426196468136394,0.0025989772329052686,0.1438590306953885,0.42616451827526275,0.426164517090554,0.0025118274274073603,0.14358082355732793
34,0.41590721657246327,0.41585593193443715,0.0025814496720515186,0.1325822393799541,0.4158238900131124,0.4158238888134276,0.0025158921491395215,0.13230376386198497
35,0.40574476001187215,0.4056873170569241,0.001698798764251502,0.12217128560215519,0.4056552257175951,0.40565522450359276,0.0016183474663590837,0.12189336771036478
36,0.395755568922514,0.3956920675373478,0.0010666875440149036,0.112563822148746,0.3956599668295099,0.39565996560181704,0.0009437356855364773,0.11228712336778432
37,0.3859409259529635,0.38587148928210097,0.0010984586434438887,0.10370109413409102,0.3858394169025589,0.3858394156617708,0.000985326256710849,0.103426135777076
38,0.3763019488378475,0.3762267207700035,0.0010750600646374626,0.09552794266467829,0.3761947122758747,0.3761947110225563,0.0009668111853683466,0.09525512794200625
39,0.3668395680974762,0.3667587106958519,0.0007316556140453353,0.0879927435670385,0.3667267996870623,0.366726798421748,0.0005664336597686886,0.08772237707432799
40,0.35755451069333133,0.3574682015969147,0.0005749829622524159,0.08104730166917234,0.3574364198678593,0.35743641859105435,0.00034286236969354703,0.08077960636188752
41,0.34844728880748477,0.34835571863628556,0.0006041373210817832,0.07464671728337352,0.3483240962981176,0.34832409501029993,0.00042226582861367416,0.07438184905078753
42,0.33951819302026787,0.33942156282175345,0.0005513184147279268,0.06874923580688726,0.3393901283978369,0.3393901270994597,0.0003417316937165268,0.06848729577682713
43,0.33076728924706467,0.3306658080230601,0.0004911940063522818,0.06331608716921801,0.33063458852076344,0.33063458721225625,0.00020197220383753878,0.0630571319625946
44,0.32219441886790207,0.32208830122050885,0.00047353126373680693,0.05831131987204337,0.3220573221828792,0.32205732086465,0.00014676133679232076,0.05805537009884453
45,0.31379920154647695,0.31368866547818125,0.0004720332126672944,0.053701633394361584,0.3136579510191744,0.3136579496916115,0.00015966027257195407,0.05344868067925499
46,0.30558104029077116,0.30546630518822726,0.0004633734808074619,0.04945621198428046,0.305435878015142,0.30543587667861694,0.00013299221638249403,0.04920622476168633
47,0.29753912835701957,0.2974204131806496,0.00045101209225201374,0.045546562163905256,0.29739029460724614,0.29739029326211414,6.560799022013779e-05,0.04529949044059823
48,0.28967245764350835,0.2895499793367929,0.00044588730258074817,0.04194635564470716,0.2895201892903104,0.28952018793691237,5.662931898789832e-05,0.04170213490376442
49,0.2819798282611266,0.28185380038508273,0.000443345766522053,0.03863127881981728,0.28182435741003997,0.281824356048704,6.668478586158841e-05,0.03838983321821546
50,0.274459859004338,0.2743304905948595,0.0004403029132331633,0.03557888957461705,0.2743014118561375,0.2743014104871799,4.463136911146865e-05,0.035340134560947076
51,0.26711099847964354,0.26697849311864474,0.0004387137599069036,0.032768481827485575,0.26694979440595,0.2669497930296764,2.4749419075229972e-05,0.032532326281566507
52,0.25993153667905244,0.25979609176504864,0.0004380057623097322,0.030180957965553895,0.25976778750043505,0.259767786117141,2.462364178484146e-05,0.029947305943066386
53,0.25291961681385483,0.25278142301384077,0.0004372688490056139,0.027798709161075266,0.2527535262635588,0.25275352487353003,2.4452558153993316e-05,0.027567461312455476
54,0.2460732472493336,0.2459324881115684,0.00043646660185988993,0.025605503426581445,0.2459050106031133,0.2459050092066267,1.6533282582243696e-05,0.02537655814743067
55,0.2393903134041782,0.2392471651105737,0.00043589896847833013,0.023586381176888615,0.23922011725543446,0.23922011585275868,8.703928658330559e-06,0.023359635536412515
56,0.23286858949941475,0.23272322073641757,0.000435585737326361,0.021727558003191493,0.23269661165870217,0.23269661025009675,1.0229277713368732e-05,0.021502908488258247
57,0.22650575006076784,0.22635832198866151,0.0004353632540108185,0.020016334323025547,0.22633215955948618,0.22633215814520294,9.360189749966325e-06,0.019793677428401033
58,0.2202993810956267,0.2201500473977953,0.0004352293141384366,0.018441011545399833,0.2201243382750923,0.22012433685537477,5.507565568287593e-06,0.018220244235085944
59,0.21424699088128377,0.2140958978769252,0.00043517847882610055,0.01699081437885904,0.21407064755014393,0.21407064612522825,3.5571787877569428e-06,0.016771834438853158
60,0.2083460203149339,0.208193307120814,0.00043512888313435624,0.015655818908201117,0.20816851995986013,0.2081685185299741,4.0822296440047705e-06,0.015438525207276746
61,0.2025938527881501,0.20243965151708587,0.000435031903081381,0.01442688607052967,0.20241533082476224,0.20241532939012624,3.497149352912496e-06,0.014211178742637266
62,0.19698782355927882,0.19683225954503683,0.0004349110404586668,0.01329560017130241,0.1968084076122136,0.1968084061730406,1.893999792297226e-06,0.013081380730712465
63,0.19152522860652724,0.1913684206466436,0.000434805712832761,0.012254212094427175,0.1913450388093836,0.19134503736587866,1.4247680302272794e-06,0.012041383492683657
64,0.1862033329525321,0.18604539356218566,0.0004347259326030984,0.011295586876028198,0.18602248226007492,0.18602248081243636,1.6785438067132218e-06,0.011084053508104619
65,0.1810193784580285,0.18086041412949871,0.00043466545379718737,0.010413155328410952,0.18083797296448964,0.18083797151290829,1.2162593609438057e-06,0.010202822994123513
66,0.17597059108797836,0.17581070255140954,0.00043462103162825974,0.009600869418378764,0.1757887303465407,0.17578872889120054,6.735477407947297e-07,0.009391645243999018
67,0.17105418765826927,0.17089347014045586,0.000434590685039172,0.008853161121903737,0.170871964997893,0.1708719635389709,6.122641432805374e-07,0.008644953445958585
68,0.166267382074979,0.16610592555369766,0.000434569720406182,0.008164904494815108,0.16608488491161613,0.1660848834492819,6.358033844243778e-07,0.007957622721250394
69,0.16160739108129754,0.16144528053337454,0.0004345525742646363,0.007531380716379804,0.16142470122128263,0.16142469975569995,4.5903063341730054e-07,0.007324935137576485
70,0.15707143952962277,0.15690875517144692,0.0004345368431036752,0.006948245879257611,0.15688863346362844,0.15688863199495426,2.010913111435542e-07,0.006742547470809614
71,0.15265676519816873,0.1524935827177786,0.00043452331630150693,0.0064115013152071685,0.15247391438460103,0.15247391291298606,2.598425492933784e-07,0.006206461503873246
72,0.1483606231727351,0.1481970139529322,0.0004345129548327633,0.005917466261022278,0.1481777943098342,0.14817779283542298,2.5564260228254133e-07,0.005712996666812763
73,0.1441802898151623,0.1440163211473535,0.00043450563292059534,0.005462752683434744,0.14399754510138385,0.14399754362431516,1.4243700905269588e-07,0.005258764836408101
74,0.14011306634049256,0.1399488016291564,0.00043450064128013006,0.00504424209512715,0.1399304637229868,0.13993046224339328,9.68060283041233e-08,0.004840647127121661
75,0.13615628202504865,0.13599178098286172,0.00043449716462916165,0.0046590642065529675,0.13597387543623646,0.13597387395424543,1.0226361300908164e-07,0.004455772517782449
76,0.1323072970675614,0.13214261590133175,0.0004344942540768589,0.00430457726998928,0.13212513664996006,0.1321251351656935,9.213716839990296e-08,0.004101498170172771
77,0.12856350512520062,0.12839869671282828,0.00043449108451580696,0.003978349983173307,0.12838163744474715,0.128381635958322,5.830867662699892e-08,0.003775391306653698
78,0.1249223355458978,0.12475744960463933,0.0004344875892463678,0.003678144830019966,0.1247408037941053,0.12474080230563288,2.9742469502707797e-08,0.0034752125241597487
79,0.12138125531775792,0.12121633856410742,0.0004344844332303343,0.0034019027453201715,0.12120009950308917,0.12120009801267631,4.327592557918377e-08,0.0031989004313638506
80,0.11793777075565709,0.11777286705718164,0.0004344821655893038,0.0031477289990296457,0.11775702788454197,0.11775702639229099,3.684574398469908e-08,0.0029445575045914485
81,0.1145894289443415,0.11442457946381895,0.0004344806233545735,0.0029138802037824573,0.11440913319228584,0.1144091316982943,1.613099601915173e-08,0.0027104370661884
82,0.1113338189565103,0.11116906228872438,0.00043447924337309857,0.002698752356651966,0.11115400182975307,0.1111540003341139,1.5705672470536636e-08,0.0024949312965746747
83,0.10816857286348312,0.10800394516503083,0.00043447772192542873,0.0025008698329638934,0.10798926335166796,0.10798926185447007,1.7852209801474807e-08,0.00229656019816341
84,0.10509136655516606,0.10492690166762529,0.0004344761941521774,0.002318875256150068,0.10491259127548443,0.10491258977681309,1.320008994542635e-08,0.0021139614357503713
85,0.10209992038511931,0.1019356499519159,0.00043447490365965255,0.0021515201732536385,0.10192170371837628,0.10192170221831225,7.744049598804114e-09,0.0019458809839113028
86,0.09919199965562721,0.09902795323293231,0.0004344739094246999,0.00199765647075751,0.09901436387466835,0.09901436237328878,6.939956767424006e-09,0.0017911645174130105
87,0.0963654149567838,0.09620162011875866,0.0004344731148815567,0.0018562284699122854,0.09618838034770748,0.0961883788450859,7.535142455119225e-09,0.0016487494857008878
88,0.09361802237273198,0.09345450481142345,0.00043447243130177634,0.0017262656446986003,0.09344160734929402,0.0934416058455006,5.759448966435825e-09,0.001517657817174735
89,0.09094772356734523,0.09078450718752296,0.00043447183595900755,0.0016068759089445312,0.09077194477894453,0.09077194327404627,4.105588176444544e-09,0.0013969892032613504
90,0.08835246576082291,0.08818957277003397,0.00043447132573657483,0.0014972394219508924,0.08817733819444024,0.0881773366885009,4.08539209260581e-09,0.0012859149162486002
91,0.08583024160788026,0.08566769260198237,0.00043447088323826834,0.0013966028642269296,0.08565577868432028,0.08565577717740058,4.051226663362862e-09,0.0011836721184898618
92,0.083379088987459,0.08321690303188056,0.00043447048963732077,0.0013042741366580094,0.08320530265222999,0.08320530114438758,3.492271041489493e-09,0.001089558623949404
93,0.08099709071316466,0.08083528542012579,0.0004344701387224073,0.0012196174376565409,0.08082399152231029,0.08082399001360041,3.1583057302847464e-09,0.0010029280761541769
94,0.07868237417295618,0.07852096577487122,0.0004344698288271821,0.0011420486737639957,0.07850997137413593,0.07850996986461052,3.193096189628414e-09,0.0009231855094653991
95,0.07643311090596182,0.07627211432523151,0.0004344695531081266,0.0010710311600505074,0.07626141251505932,0.07626141100476816,3.1372636989911556e-09,0.0008497832632084419
96,0.07424751612369067,0.07408694503907994,0.00043446930320031505,0.0010060715680127502,0.07407652899721247,0.07407652748620261,3.012033860865012e-09,0.0007822172206253893
97,0.07212384818232799,0.07196371509211269,0.00043446907581012786,0.0009467160812682984,0.07195357808583926,0.07195357657415583,2.9572918430163167e-09,0.0007200233468276244
98,0.0700604080122689,0.06990072429432553,0.0004344688712452023,0.0008925467242879515,0.0698908596850978,0.06989085817278351,2.945707330454358e-09,0.0006627745019876157
99,0.06805553851053561,0.06789631447953563,0.0004344686884711393,0.0008431778380088008,0.06788671572696243,0.06788671421405777,2.9336383871638577e-09,0.0006100775078908053
100,0.06610762390125074,0.06594886886311369,0.0004344685246061111,0.0007982526897071423,0.06593952952838573,0.06593952801492904,2.9114232524821176e-09,0.0005615704477090386
101,0.06421508906890294,0.06405681137264915,0.00043446837761990575,0.0007574402235773838,0.06404772512144277,0.06404772360747078,2.893148045163884e-09,0.0005169201804544345
102,0.06237639886872229,0.06221860595586226,0.00043446824692839345,0.0007204319821046659,0.062209766560763276,0.06220976504631067,2.8832550361338158e-09,0.00047582005304899115
103,0.06059005741810698,0.06043275586969382,0.0004344681315210521,0.0006869392532065387,0.06042415721218426,0.06042415569728403,2.8765012658291455e-09,0.00043798779429893547
104,0.0588546073726883,0.05869780295415052,0.00043446802904174137,0.0006566905183819628,0.05868943902619463,0.0586894375108781,2.8732025342970836e-09,0.00040316357631350257
105,0.05716862919028804,0.057012326894155356,0.00043446793695025405,0.0006294292856593258,0.05700419179941969,0.05700419028371639,2.870652026012382e-09,0.00037110823005384895
106,0.05553074038572011,0.05537494447234735,0.00043446785376244004,0.0006049123821921175,0.05536703242708822,0.05536703091102585,2.8667500759314966e-09,0.0003416016027627457
107,0.05393959477910828,0.05378430881549641,0.00043446777891288315,0.0005829087532332498,0.053776614149143656,0.0537766126327489,2.8633542766849046e-09,0.00031444104598921373
108,0.05239388174013076,0.052239108636937814,0.0004344677119506437,0.0005631987706243485,0.05223162579240274,0.05223162427570092,2.8616127379691858e-09,0.000289440023828883
109,0.050892325430362824,0.05073806747719092,0.00043446765218709606,0.0005455740030668273,0.05073079101092458,0.05073078949393965,2.860896152498892e-09,0.0002664268318218606
110,0.04943368404566645,0.04927994294471032,0.00043446759883385665,0.0005298373527039505,0.04927286752653583,0.049272866009290206,2.860116410638422e-09,0.0002452434177105686
111,0.04801674906037931,0.0478635259585108,0.0004344675511259323,0.0005158034279437668,0.04785664637125006,0.04785664485376493,2.859052488735863e-09,0.0002257442959553896
112,0.0466403444748586,0.04648763999422362,0.0004344675083198006,0.0005032990081350581,0.046480951133140005,0.04648094961543535,2.858188298348318e-09,0.00020779554855859225
113,0.04530332606777509,0.04515114033496991,0.0004344674697499174,0.0004921634640848075,0.04514463720704521,0.04514463568914058,2.8577515406466466e-09,0.00019127390533141386
114,0.044004580654387525,0.043852913328281506,0.0004344674349356482,0.0004822490263539918,0.043846591051344655,0.04384658953325788,2.8575498484962343e-09,0.0001760658972891077
115,0.04274302535188978,0.042591875650154896,0.0004344674035726099,0.000473420833147764,0.04258572945187742,0.042585727933625916,2.857350915837867e-09,0.0001620670773574619
116,0.041517606852786305,0.04136697357719379,0.00043446737540317275,0.0004655567320432067,0.04136099879396757,0.04136099727556712,2.8570954589172107e-09,0.00014918130304343095
117,0.04032730070713716,0.040177182267675846,0.00043446735012558197,0.0004585468465057509,0.040171374343385614,0.040171372824851274,2.856843990100076e-09,0.00013732007613758476
118,0.03917111061440051,0.039021505052268514,0.0004344673274181124,0.00045229294415313303,0.03901585953697165,0.03901585801831787,2.8566532823673787e-09,0.00012640193491804527
119,0.03804806772550032,0.037898972735022386,0.0004344673070003146,0.00044670765767788916,0.037893485283548155,0.03789348376478848,2.8565262716367303e-09,0.00011635189468098395
120,0.036957229955660774,0.03680864290517527,0.00043446728864089375,0.0004417136127476875,0.036803309275653805,0.036803307756800824,2.8564354519951794e-09,0.0001071009327523442
121,0.035897681308460196,0.035749599260224155,0.0004344672721321096,0.0004372425130375262,0.03574441531255273,0.035744413793618424,2.8563584033327646e-09,9.858551444798186e-05
122,0.03486853121148749,0.03472095094063953,0.0004344672572807983,0.00043323422405344074,0.03471591263489792,0.03471591111589387,2.8562919178188307e-09,9.074715672331342e-05
123,0.033868913863912414,0.033721831876535636,0.00043446724391920614,0.00042963588729148566,0.03371693527135739,0.03371693375229427,2.856242094313778e-09,8.353202651831112e-05
124,0.032897987596223144,0.03275140014654639,0.0004344672319070139,0.0004264010864105955,0.03274664139745164,0.032746639878339395,2.8562103095343336e-09,7.689057103732492e-05
125,0.031954934242323964,0.031808837349097535,0.0004344672211157964,0.0004234890785574427,0.031804212706797355,0.03180421118764512,2.8561894393152576e-09,7.077717742554897e-05
126,0.03103895852414302,0.03089334798622482,0.00043446721141807186,0.00042086409719382863,0.03088885379489987,0.03088885227571658,2.856170919712938e-09,6.514985950380066e-05
127,0.030149287448846273,0.03000415886003064,0.0004344672026925903,0.0004184947277600867,0.029999791555593007,0.029999790036387076,2.856152690913451e-09,5.996996941288883e-05
128,0.029285169718720784,0.029140518481842993,0.00043446719483447853,0.0004163533540640044,0.029136274590183878,0.029136273070963073,2.8561379609300786e-09,5.5201932182932145e-05
129,0.02844587515375073,0.028301696494096296,0.00043446718775725534,0.0004144156711049693,0.02829757262932509,0.028297571110096665,2.856128879371738e-09,5.081300140915069e-05
130,0.02763069412687532,0.02748698310492408,0.0004344671813859627,0.000412660258830027,0.027482975967603022,0.027482974448373745,2.8561232813698665e-09,4.67730343518863e-05
131,0.026838937011892453,0.026695688535424228,0.0004344671756515579,0.0004110682107956203,0.026691794910802803,0.026691793391579167,2.8561182240986917e-09,4.30542849196504e-05
132,0.02606993364394455,0.02592714247953362,0.0004344671704898781,0.000409622811653493,0.025923359235785606,0.02592335771657333,2.856112597482004e-09,3.9631213111131024e-05
133,0.02532303279249863,0.025180693576420544,0.00043446716584265375,0.0004083092576211097,0.025177017662887064,0.025177016143692027,2.8561080731727996e-09,3.6480309610019666e-05
134,0.02459760164671468,0.024455708895291965,0.0004344671616577811,0.0004071144145096796,0.024452137340733676,0.024452135821560965,2.8561051802939407e-09,3.357993432462087e-05
135,0.02389302531307669,0.023751573432485063,0.00043446715788844647,0.00040602660838778886,0.023748103343345345,0.023748101824200066,2.856103153285037e-09,3.0910167765943926e-05
136,0.023208706325148442,0.02306768962070477,0.000434467154492615,0.0004050354444845839,0.023064318179386846,0.023064316660273403,2.8561009771489677e-09,2.8452674243242673e-05
137,0.02254406416529735,0.022403476850251312,0.0004344671514331207,0.0004041316504580619,0.022400201313411805,0.022400199794334066,2.856098820256273e-09,2.6190575935569728e-05
138,0.021898534798221472,0.021758371002072518,0.00043446714867634523,0.00040330694064440815,0.021755188698930783,0.021755187179892728,2.8560972493410274e-09,2.4108336976832502e-05
139,0.021271570216106196,0.021131823992462287,0.00043446714619223433,0.0004025538983525346,0.021128732323130443,0.021128730804135642,2.8560964883642983e-09,2.219165675760386e-05
140,0.02066263799522447,0.020523303329221986,0.0004344671439536581,0.00040186587366984177,0.020520299763054615,0.020520298244106554,2.856095987903129e-09,2.0427371708418453e-05
141,0.020071220863788097,0.019932291679091826,0.00043446714193605727,0.0004012368946011412,0.019929373753058786,0.0199293722341605,2.8560952356043907e-09,1.8803364895219413e-05
142,0.019496816280855585,0.019358286446254928,0.0004344671401173754,0.00040066158967166373,0.019355451763334985,0.019355450244489484,2.8560945445505002e-09,1.7308482800884142e-05
143,0.018938936026093315,0.018800799361709246,0.00043446713847773184,0.0004001351203946297,0.01879804558930948,0.0187980440705193,2.856094164349707e-09,1.5932458724123763e-05
144,0.01839710580018153,0.018259356083302234,0.000434467136999316,0.00039965312223483193,0.0182566809517014,0.018256679432969065,2.8560940281443135e-09,1.466584226863733e-05
145,0.01787086483566038,0.017733495806219666,0.0004344671356659848,0.00039921165289997937,0.017730897107036077,0.01773089558836394,2.8560939889970464e-09,1.3499934438902511e-05
146,0.017359765518002283,0.01722277088371322,0.00043446713446339047,0.00039880714695966486,0.017220246468399827,0.01722024494978985,2.8560939440490987e-09,1.242672789566616e-05
147,0.01686337301669764,0.016726746457857492,0.0004344671333784394,0.0003984363759374644,0.016724294236222268,0.01672429271767633,2.856093938112849e-09,1.1438851963517409e-05
148,0.016381264926143266,0.016245000100121153,0.00043446713239969354,0.00039809641314484686,0.01624261803887493,0.016242616520394625,2.8560939285086783e-09,1.0529522008694082e-05
149,0.01591303091611784,0.0157771214615377,0.0004344671315164788,0.0003977846026312561,0.015774807582868165,0.01577480606445482,2.856093863150696e-09,9.692492843938445e-06
150,0.015458272391632069,0.015322711932263377,0.00043446713071938563,0.0003974985317139788,0.015320464312437068,0.015320462794092049,2.8560937306386906e-09,8.92201583580904e-06
151,0.015016602161943506,0.014881384310309892,0.0004344671299999601,0.0003972360066263967,0.014879201078301277,0.014879199560025789,2.8560937228166205e-09,8.212799425223846e-06
152,0.014587644118521379,0.014452762479239814,0.00043446712935038003,0.0003969950308891442,0.014450641815387322,0.01445064029718258,2.8560938091001615e-09,7.559972784506055e-06
153,0.014171032921756517,0.014036481094615156,0.0004344671287637054,0.00039677378606276013,0.014034421229305271,0.014034419711172268,2.8560939680046095e-09,6.959052365219203e-06
154,0.013766413696205433,0.013632185278992476,0.00043446712823382174,0.000396570614588776,0.013630184491370932,0.013630182973310314,2.856094042241604e-09,6.405911105797476e-06
155,0.013373441734166573,0.013239530325257726,0.0004344671277553791,0.00039638400446496036,0.01323758694196727,0.013237585423980014,2.8560940921190626e-09,5.89675008689192e-06
156,0.012991782207384816,0.012858181408098775,0.00043446712732332084,0.0003962125755336085,0.012856293802045348,0.012856292284132022,2.8560941126610513e-09,5.428072441661537e-06
157,0.012621109886683586,0.01248781330341555,0.000434467126933053,0.0003960550671951627,0.012485979892560442,0.012485978374721325,2.856094130937014e-09,4.996659338630983e-06
158,0.0122611088693314,0.012128110115470098,0.00043446712658042335,0.0003959103273781422,0.012126329361649025,0.012126327843884278,2.8560941038919037e-09,4.59954787550564e-06
159,0.011911472313943358,0.011778765011582917,0.00043446712626183477,0.00039577730262466365,0.011777035419351429,0.011777033901661444,2.8560942372208213e-09,4.234010730449842e-06
160,0.011571902182733256,0.01143947996418329,0.0004344671259736345,0.00039565502916287174,0.011437800079689048,0.011437798562074122,2.8560942197527785e-09,3.897537430605635e-06
161,0.01124210899092293,0.011109965500028145,0.0004344671257131067,0.0003955426248590373,0.01110833390990899,0.011108332392368856,2.8560942814230466e-09,3.587817110791488e-06
162,0.010921811563129588,0.010789940456402646,0.00043446712547763367,0.0003954392819507994,0.01078835578670906,0.010788354269243652,2.856094189543047e-09,3.3027226426103435e-06
163,0.01061073679654807,0.010479131744123158,0.000434467125264649,0.0003953442604791786,0.010477592659267163,0.010477591141876774,2.856094000268151e-09,3.0402960261994433e-06
164,0.010308619430751178,0.010177274117164853,0.0004344671250721089,0.0003952568823443955,0.01017577931889433,0.0101757778015785,2.856093880177253e-09,2.798734941358094e-06
165,0.010015201823935518,0.009884109948740243,0.00043446712489771284,0.00039517652591931717,0.009882658175135877,0.009882656657894518,2.856093825450068e-09,2.5763803705077274e-06
166,0.009730233735442375,0.009599389013657752,0.00043446712474000545,0.00039510262116392394,0.009597979038155652,0.00959797752098831,2.8560937519518643e-09,2.3717052048157604e-06
167,0.009453472114387317,0.009322868276794172,0.0004344671245972941,0.00039503464518936466,0.009321498907232521,0.009321497390138931,2.8560936402800286e-09,2.1833037553217146e-06
168,0.009184680894235249,0.009054311687519133,0.00043446712446815373,0.00039497211822630207,0.009052981765206693,0.009052980248186494,2.85609353131625e-09,2.0098820998777607e-06
169,0.008923630793163249,0.00879348997990929,0.0004344671243512186,0.00039491459995769925,0.008792198378718112,0.008792196861770863,2.856093540506999e-09,1.8502491958243358e-06
170,0.008670099120052573,0.008540180478599611,0.0004344671242454368,0.0003948616861797803,0.008538926104079575,0.00853892458720495,2.856093455123027e-09,1.7033087002217848e-06
171,0.008423869585963428,0.008294166910116805,0.00043446712414967536,0.00039481300575962085,0.008292948698632917,0.008292947181830386,2.8560935141697525e-09,1.5680514403631149e-06
172,0.00818473212093631,0.008055239219547752,0.0004344671240628417,0.0003947682178614215,0.008054056137438708,0.0080540546207078,2.8560935499136362e-09,1.443548482908504e-06
173,0.007952482695982544,0.007823193392397492,0.00043446712398427056,0.00039472700941562544,0.007822044435155663,0.007822042918495748,2.85609377442001e-09,1.3289447536669564e-06
174,0.007726923150116063,0.007597831281494431,0.0004344671239130717,0.0003946890928075155,0.00759671547296672,0.007596713956376897,2.856093755158118e-09,1.2234531657673022e-06
175,0.0075078610222944235,0.0073789604388049415,0.0004344671238484674,0.00039465420376608385,0.00737787683041331,0.0073778753138935005,2.8560936683961586e-09,1.126349213487893e-06
